0,月销量,价格,名称,重要度,评论数
0,5907,3894,华为 Mate 9 Pro,"大屏5.5""",0
1,7244,1699,努比亚 Z17 mini,"中屏5.2""",0
2,7565,1621,荣耀 V8,"大屏5.7""",4870
3,2398,3386,魅族 PRO7 Plus,"大屏5.7""",0
4,7014,1706,OPPO A59S,"大屏5.5""",0
5,7995,1226,小米 5c,"中屏5.15""",0
6,3367,4486,索尼 Xperia XZ Premium,"大屏5.5""",0
7,14443,717,魅族 魅蓝5,"中屏5.2""",0
8,3142,4028,vivo Xplay6,"中屏5.46""",0
9,8430,1126,360手机 N5,"大屏5.5""",0
10,2818,2380,OPPO R9S,"大屏5.5""",0
11,8313,634,魅族 魅蓝 A5,"中屏5.0""",0
12,3848,2364,魅族 PRO 6 Plus,"大屏5.7""",0
13,8558,731,小米 红米Note 5A,"大屏5.5""",0
14,4043,2191,荣耀 NOTE8,"超大屏6.6""",0
15,5190,1712,小米 5S,"中屏5.15""",0
16,7061,1339,华为 NOVA,"中屏5.0""",0
17,9282,869,酷派  Cool1,"大屏5.5""",0
18,3104,2369,小米 Note 2,"大屏5.7""",0
19,3098,2599,金立 S10,"大屏5.5""",0
20,2340,3195,荣耀 荣耀Magic,"中屏5.09""",0
21,4493,1589,华为 麦芒5,"大屏5.5""",0
22,3519,1881,魅族 PRO 6S,"中屏5.2""",0
23,6481,981,华为 畅享6S,"中屏5.0""",0
24,5580,990,魅族 魅蓝E,"大屏5.5""",0
25,7050,791,华为 畅享6,"中屏5.0""",0
26,2449,2579,华为 P9 Plus,"大屏5.5""",2097
27,3161,2006,华为 P9,"中屏5.2""",11852
28,2253,2483,三星 Galaxy C9 Pro,"大屏6.0""",0
29,2156,2686,vivo X9Plus,"大屏5.88""",0
30,2623,2047,美图 M6S,"中屏5.0""",0
31,4677,1041,vivo Y55,"中屏5.2""",0
32,8413,488,迪美 7S,"大屏5.5""",0
33,8049,461,酷派 8737,"中屏5.0""",0
34,3091,1373,魅族 MX6,"大屏5.5""",0
35,2276,1716,美图 M6,"中屏5.0""",4269
36,2586,1405,诺基亚6,"大屏5.5""",0
37,1685,2116,三星 Galaxy C7 Pro,"大屏5.7""",0
38,1827,1941,小米 5s Plus,"大屏5.7""",0
39,60064,3457,苹果 iPhone 6s Plus,"大屏5.5""",32937
40,3383,995,小米 红米Note 4,"大屏5.5""",0
41,14958,177,纽曼 F9,"小屏2.8""",0
42,16611,159,波导 A520,"小屏2.31""",0
43,4623,701,魅族 魅蓝note3,"大屏5.5""",24337
44,24194,2383,苹果 iPhone 6s,"中屏4.7""",71586
45,6476,366,小辣椒 红辣椒任性版Max,"中屏5.0""",0
46,2553,1103,OPPO A37,"中屏5.0""",1835
47,2114,1356,魅族 魅蓝 Max,"大屏6.0""",0
0,3179,874,华为 G9 青春版,"中屏5.2""",4135
1,2090,1321,小米 小米Max,"超大屏6.44""",8927
2,192,13142,8848 钛金手机M3,"中屏5.0""",0
3,1501,1669,ZUK Z2 Pro,"中屏5.2""",382
4,18780,109,天语 L580,"小屏2.4""",0
5,8701,2003,三星 Galaxy S7 edge,"大屏5.5""",11110
6,188,13942,三星 SM-G9298,"小屏4.2""",0
7,2140,1182,魅族 魅蓝X,"大屏5.5""",0
8,832,3100,OPPO R9s Plus ,"大屏6.0""",0
9,9468,1860,苹果 iPhone SE,"小屏4.0""",9776
10,2155,982,360 VIZZA,"大屏5.5""",0
11,684,3477,索尼 Xperia XZs,"中屏5.2""",0
12,1046,2170,OPPO R9 Plus,"大屏6.0""",11738
13,1240,1847,三星 Galaxy C5 Pro,"中屏5.2""",0
14,2852,723,360手机 F4S,"大屏5.5""",0
15,507,4453,HTC U11,"大屏5.5""",0
16,61786,112,纽曼 M560,"小屏2.4""",10145
17,2326,819,小辣椒 红辣椒6,"中屏5.2""",0
18,855,2422,LG G6,"大屏5.7""",0
19,16090,89,誉品 Y550,"小屏2.8""",0
20,4460,1516,小米 小米手机5,"中屏5.15""",29243
21,4167,1723,华为 MATE8,"大屏6.0""",16681
22,564,2999,HTC U Ultra,"大屏5.7""",0
23,876,1808,三星 Galaxy C7,"大屏5.7""",1476
24,957,1868,vivo X7,"中屏5.2""",3042
25,1082,1590,中兴 V7 MAX,"大屏5.5""",0
26,494,3499,金立 M6S Plus,"大屏6.0""",0
27,86325,99,尼凯恩 EN3,"小屏2.4""",0
28,1623,968,LG G5,"中屏5.3""",207
29,525,3089,摩托罗拉 Moto Z,"大屏5.5""",0
30,2661,2106,三星 Galaxy S6 Edge,"中屏5.1""",13878
31,2062,719,小米 红米4,"中屏5.0""",0
32,2077,699,中兴 BA603,"中屏5.0""",0
33,68637,107,尼凯恩 EN8,"小屏2.4""",36889
34,139,10846,三星 SM-W2017,"小屏4.2""",0
35,702,2090,谷歌 Pixel XL,"大屏5.5""",0
36,1015,1379,三星 Galaxy On7(2016),"大屏5.5""",0
37,836,1923,索尼 Xperia XZ,"中屏5.2""",0
38,911,1462,三星 Galaxy Folder 2,"小屏3.8""",0
39,436,3849,AGM X2,"大屏5.5""",0
40,4335,289,诺基亚 216 DS,"小屏2.4""",0
41,933,1223,三星 SM-J3300,"中屏5.0""",0
42,12754,122,小辣椒 G108,"小屏2.4""",0
43,65371,2324,苹果 iPhone 6,"中屏4.7""",187546
44,895,1609,LG V20,"大屏5.7""",0
45,397,3474,黑莓 KEYone,"中屏4.5""",0
46,1940,658,魅族 魅蓝3s,"中屏5.0""",3499
47,1972,2033,OPPO R9,"大屏5.5""",23657
0,1351,2869,三星 Galaxy S6 Edge+(G9280),"大屏5.7""",5591
1,836,1490,锤子 坚果Pro 32GB版,"大屏5.5""",0
2,1143,3168,三星 Galaxy S7,"中屏5.1""",2435
3,2244,498,誉品 I7S,"大屏5.5""",0
4,7243,371,魅族 魅蓝note2,"大屏5.5""",90422
5,831,1431,ZUK Z2,"中屏5.0""",1854
6,134,12999,8848 M4,"中屏5.15""",0
7,653,1748,HTC Desire 10 pro,"大屏5.5""",0
8,2984,1135,小米 红米Note 3,"大屏5.5""",107099
9,12597,75,纽曼 L6,"小屏2.0""",755
10,385,2499,努比亚 Z17畅享版,"大屏5.5""",0
11,25113,90,天语 T2,"小屏2.4""",6650
12,624,1708,三星 Galaxy A9 高配版,"大屏6.0""",2027
13,10819,2244,苹果 iPhone 6 Plus,"大屏5.5""",66915
14,628,1647,魅族 PRO 6,"中屏5.2""",6447
15,638,1594,三星 Galaxy C5,"中屏5.2""",5484
16,8873,98,誉品 Y580,"小屏2.4""",0
17,397,2641,一加手机3T,"大屏5.5""",0
18,3406,733,荣耀 荣耀7,"中屏5.2""",53401
19,369,3680,小辣椒 X7,"大屏5.5""",0
20,572,1756,摩托罗拉 Moto Z Play,"大屏5.5""",0
21,902,2954,三星 Galaxy Note 5,"大屏5.7""",4759
22,1096,927,中兴 Blade A2 Plus,"大屏5.5""",0
23,157,6999,金立 M2017,"大屏5.7""",0
24,426,2343,努比亚 Z11,"大屏5.5""",36
25,622,1731,联想 P2,"大屏5.5""",0
26,15618,841,苹果 iPhone 5s,"小屏4.0""",339089
27,9092,230,中兴 L660,"小屏2.4""",0
28,991,996,三星 Galaxy On5（2016）,"中屏5.0""",0
29,4431,671,华为 畅享5s,"中屏5.0""",32437
30,1308,717,荣耀 畅玩5A,"大屏5.5""",589
31,288,2512,夏普 AQUOS S2,"大屏5.5""",0
32,3770,198,纽曼 F518,"小屏2.4""",0
33,2555,321,酷派 5267,"中屏5.0""",0
34,46469,153,诺基亚 105,"小屏1.4""",11926
35,2117,999,中兴 AXON天机 MAX,"大屏6.0""",93
36,3378,652,荣耀 畅玩5X,"大屏5.5""",67430
37,1037,806,魅族 魅蓝U20,"大屏5.5""",0
38,3753,563,华为 P8(青春版),"中屏5.0""",23740
39,289,2474,摩托罗拉 Z2 PLAY,"大屏5.5""",0
40,1565,1327,黑莓 PRIV,"中屏5.4""",1430
41,465,1874,vivo X7 Plus,"大屏5.7""",0
42,334,2567,金立 M6,"大屏5.5""",17
43,7282,257,小米 红米2A(增强版),"中屏4.7""",15516
44,444,1826,ZUK Edge,"大屏5.5""",0
45,1151,657,小米 红米3S,"中屏5.0""",13549
46,531,1493,酷派 Cool S1,"大屏5.5""",0
47,306,2998,征服 S8,"中屏5.0""",309
0,915,814,小辣椒 红辣椒Note4X,"大屏5.5""",0
1,505,3999,金立 W909,"小屏4.2""",909
2,2395,716,小米 红米Note2,"大屏5.5""",13297
3,598,1375,华为 G9 PLUS,"大屏5.5""",0
4,302,2923,金立 M6 Plus,"大屏6.0""",0
5,462,1599,金立 S10C,"中屏5.2""",0
6,1362,590,魅族 魅蓝3,"中屏5.0""",17449
7,1568,423,酷派 B770S,"大屏5.5""",0
8,599,1336,OPPO A59,"大屏5.5""",2623
9,5039,113,飞利浦 E105,"小屏1.77""",0
10,683,954,360手机 N4S骁龙版,"大屏5.5""",0
11,3515,410,酷派 锋尚2,"大屏5.5""",1663
12,267,6909,三星 SM-W2016,"小屏3.9""",244
13,13027,93,优思 US6,"小屏2.4""",0
14,1210,480,360手机 F5,"中屏5.0""",0
15,36,999,海信 PRO,"中屏5.0""",0
16,3101,404,诺基亚 230 DS,"小屏2.8""",1579
17,257,2299,欧奇 OKP9,"中屏5.0""",0
18,246,2124,AGM X1,"大屏5.5""",0
19,397,1477,HTC M10H,"中屏5.2""",0
20,4525,111,波导 D616,"小屏2.4""",0
21,833,750,荣耀 畅玩5C,"中屏5.2""",7676
22,1691,811,小米 4C,"中屏5.0""",51332
23,71,8212,VETAS V5PRO,"中屏4.7""",0
24,7090,151,优思 US99,"小屏2.4""",11712
25,664,765,三星 Galaxy J3 Pro,"中屏5.0""",353
26,57,13872,詹姆士 R19 PLUS,"中屏5.2""",0
27,2528,71,AEKU C6,"小屏0.96""",0
28,623,1944,索尼 Z5 Premium,"大屏5.5""",3766
29,376,1399,金立 S6 Pro,"大屏5.5""",302
30,1651,293,索爱 SA-Z8,"小屏2.8""",0
31,9647,102,纽曼 C5,"小屏1.8""",2372
32,157,4199,海信 A2,"大屏5.5""",0
33,798,1378,锤子 坚果手机,"大屏5.5""",18307
34,1834,582,魅族 魅蓝metal,"大屏5.5""",75402
35,2428,441,荣耀 畅玩4C电信版,"中屏5.0""",12160
36,11763,189,海尔 M360,"小屏2.4""",1
37,5365,450,荣耀 畅玩4X,"大屏5.5""",35490
38,483,959,360手机 N4S,"大屏5.5""",0
39,620,1699,欧奇 P6,"大屏5.5""",46
40,1422,750,荣耀 荣耀7i,"中屏5.2""",19612
41,1053,399,AGM M2,"小屏2.4""",0
42,2347,189,波导 A530,"小屏2.4""",0
43,4760,518,苹果 iPhone 5,"小屏4.0""",324945
44,5712,414,诺基亚 3310,"小屏2.4""",561
45,6088,152,纽曼 C360,"小屏2.4""",18694
46,629,1703,索尼 Xperia Z5,"中屏5.2""",5300
47,4379,150,酷派 S588,"小屏2.0""",0
0,298,1919,一加手机3,"大屏5.5""",1280
1,1976,1296,三星 Galaxy S6,"中屏5.1""",14332
2,455,958,金立 S5,"中屏5.3""",167
3,330,1414,vivo X6S,"中屏5.2""",9429
4,1564,187,艾尼卡 T9,"小屏1.63""",0
5,2078,996,华为 Mate 7,"大屏6.0""",18675
6,2713,206,纽曼 L660,"小屏2.4""",0
7,4103,78,纽曼 X6,"小屏2.4""",0
8,394,870,vivo V3,"中屏5.0""",1099
9,9923,75,优思 US88 T,"小屏2.4""",124393
10,2907,113,飞利浦 E106,"小屏1.77""",0
11,1516,578,华为 畅享5,"中屏5.0""",23268
12,619,630,中兴 Blade A2,"中屏5.0""",321
13,1453,263,飞利浦 E311,"小屏2.4""",0
14,180,2196,BDV M6,"中屏5.0""",0
15,250,1299,金立 金钢2,"中屏5.0""",0
16,206,1816,锤子 M1L,"大屏5.7""",0
17,1839,155,康佳 U2,"小屏2.4""",0
18,1241,289,索爱 SA-Z86,"小屏2.8""",0
19,5695,115,优思 US1,"小屏2.0""",6336
20,3788,184,天语 T5,"小屏2.8""",0
21,549,1079,爱贝多 COMIO M1,"中屏5.0""",0
22,709,898,华为 P8(标配版),"中屏5.2""",13312
23,169,2199,金立 S9,"大屏5.5""",0
24,143,2505,中兴 AXON天机 7,"大屏5.5""",34
25,1272,1460,小米 NOTE,"大屏5.7""",47249
26,259,1334,小米 红米Pro,"大屏5.5""",0
27,275,1347,努比亚 Z11 miniS,"中屏5.2""",0
28,3396,481,苹果 iPhone 5c,"小屏4.0""",138866
29,7403,319,唯米 V1,"中屏5.0""",0
30,411,773,酷派 Cool 1C,"大屏5.5""",0
31,1060,1679,华为 U8860,"小屏4.0""",4570
32,1289,538,唯米 X3,"大屏5.5""",0
33,4370,381,小米 小米手机4,"中屏5.0""",128248
34,480,787,中国移动 N2,"大屏5.5""",0
35,650,498,21克 M2S,"小屏4.0""",74
36,4555,139,优思 U W2014D,"小屏2.4""",990
37,2938,92,波导 A510,"小屏1.77""",0
38,592,495,酷派 5370,"中屏5.0""",0
39,838,391,长虹 GA568,"小屏2.8""",0
40,239,1456,努比亚 Z11 MAX,"大屏6.0""",865
41,2816,513,华为 荣耀畅玩4,"中屏5.0""",4000
42,1204,189,康佳 U11,"小屏2.4""",0
43,3401,179,长虹 GA958,"小屏2.4""",10161
44,1394,457,中兴 远航4,"中屏5.0""",28
45,760,901,vivo Y51,"中屏5.0""",5436
46,505,1417,vivo X6,"中屏5.2""",19663
47,223,2274,SUGAR S9,"大屏5.5""",0
0,1462,424,魅族 MX5,"大屏5.5""",57087
1,492,1455,华为 P8 Max,"超大屏6.8""",6645
2,5238,222,艾尼卡 A9,"小屏1.3""",1995
3,1145,246,康佳 U1,"小屏2.8""",0
4,683,1012,OPPO R7S,"大屏5.5""",15844
5,3671,320,小米 红米Note,"大屏5.5""",53347
6,1823,163,康佳 U8,"小屏2.4""",0
7,459,1292,华为 Ascend P8(高配版),"中屏5.2""",4055
8,1901,631,荣耀 荣耀6 Plus,"大屏5.5""",15772
9,223,1299,中兴 Blade V8,"中屏5.2""",0
10,3399,164,TCL GF618,"小屏2.4""",0
11,205,1404,360 Q5PLUS,"大屏6.0""",0
12,858,288,长虹 L1,"小屏2.4""",0
13,1355,398,天语 H2,"中屏5.0""",2
14,313,778,360手机 N4,"大屏5.5""",9902
15,3420,138,21克 C1,"小屏2.4""",791
16,252,1049,MANN ZUG 5S Q,"中屏5.0""",0
17,310,777,天语 X9,"大屏5.5""",150
18,2658,190,长虹 GA888,"小屏2.4""",577
19,716,799,华为 麦芒4,"大屏5.5""",4604
20,352,727,中兴 A910,"大屏5.5""",0
21,1287,426,荣耀 荣耀4A,"中屏5.0""",53804
22,678,267,四季南域 K8,"小屏2.0""",0
23,114,2680,优尚丰 B6000,"中屏4.7""",0
24,113,1832,朵唯 L520,"大屏5.5""",0
25,215,1137,摩托罗拉 Moto M,"大屏5.5""",0
26,419,3194,三星 SM-W2015,"小屏3.9""",2221
27,321,628,酷派 锋尚3,"大屏5.5""",90
28,278,599,金立 F100,"中屏5.0""",242
29,143,1638,海信 K1,"中屏5.2""",0
30,4528,211,苹果 iPhone 4s,"小屏3.5""",393251
31,830,197,艾尼卡 T8,"小屏1.63""",0
32,1104,179,纽曼 C18,"小屏2.4""",0
33,1536,298,海尔 M316,"小屏3.3""",3087
34,122,2385,索尼 Xperia XA1 Ultra,"大屏6.0""",0
35,1970,236,中兴 L610,"小屏2.31""",258
36,1644,259,21克 F1,"小屏2.31""",4983
37,1290,361,魅族 魅蓝2,"中屏5.0""",61848
38,571,206,艾尼卡 A7,"小屏1.63""",0
39,122,1616,AGM A1Q,"中屏5.0""",0
40,343,1616,索尼 Xperia X,"中屏5.0""",54
41,119,1193,长虹 A600,"小屏4.2""",0
42,582,780,美图 M4,"中屏4.7""",20138
43,519,800,OPPO R7,"中屏5.0""",14612
44,469,978,中兴 Axon天机(智汇版),"大屏5.5""",563
45,412,425,中兴 BA601,"中屏5.0""",135
46,806,510,vivo Y31,"中屏4.7""",30
47,203,2619,一加手机X,"中屏5.0""",339
0,337,1281,OPPO R7 Plus,"大屏6.0""",23416
1,1132,1688,三星 Galaxy Note 4,"大屏5.7""",19011
2,3473,100,纽曼 T1111,"小屏2.4""",0
3,474,318,飞利浦 E571,"小屏2.8""",0
4,421,399,维图 GT17,"大屏5.5""",0
5,1579,561,荣耀 荣耀6,"中屏5.0""",113171
6,256,773,海信 小海豚Plus,"大屏5.5""",0
7,108,1681,锤子 M1,"中屏5.15""",0
8,218,632,MANN ZUG 3S,"小屏4.0""",0
9,867,399,OPPO A31,"中屏4.5""",8819
10,1635,98,誉品 Y696,"小屏2.4""",843
11,337,391,长虹 A818,"小屏3.5""",0
12,704,177,飞利浦 E168,"小屏2.4""",0
13,101,1477,努比亚 M2 青春版,"大屏5.5""",0
14,467,899,奇酷 Q1(旗舰版),"大屏6.0""",5647
15,236,588,中兴 远航4s,"中屏5.0""",0
16,1465,101,GRAVER K968,"小屏3.5""",0
17,480,2051,三星 SM-W2014,"小屏3.7""",21763
18,860,481,荣耀 畅玩4C,"中屏5.0""",103638
19,937,385,小米 红米3,"中屏5.0""",42945
20,374,299,立丰 V5,"小屏3.5""",0
21,777,462,酷派 锋尚Pro,"大屏5.5""",1983
22,290,999,vivo Y53,"中屏5.0""",0
23,403,307,飞利浦 E570,"小屏2.8""",0
24,2404,299,索野 6S,"小屏2.4""",0
25,2658,116,飞利浦 E103,"小屏1.7""",1854
26,1058,285,酷派 5270,"中屏5.0""",446
27,168,808,中兴 V0840,"中屏5.0""",0
28,3414,218,小米 红米1S,"中屏4.7""",244884
29,554,497,海尔 HM-I506-TL,"中屏5.0""",0
30,1789,207,长虹 GA888C,"小屏2.4""",164
31,762,189,海尔 HM-M358,"小屏2.4""",0
32,122,1290,索尼 Xperia XA1,"中屏5.0""",0
33,90,3196,美图 V4s,"中屏5.0""",1707
34,674,1182,黑莓 Passport,"中屏4.5""",2878
35,81,2224,中兴 天机7 MAX,"大屏6.0""",0
36,258,473,联想 K10,"中屏5.0""",0
37,115,1228,vivo V3Max ,"大屏5.5""",3650
38,4030,166,纽曼 V9,"小屏2.4""",32633
39,1719,204,TCL CF189,"小屏2.4""",0
40,263,1358,华为 Mate S,"大屏5.5""",2804
41,893,157,天语 N1,"小屏2.4""",0
42,92,1099,金立 F109,"中屏5.0""",0
43,1088,118,波导 A550,"小屏2.4""",0
44,1801,167,中兴 L550,"小屏2.4""",705
45,634,369,小辣椒 K1C,"中屏5.0""",0
46,3976,167,百合 C18,"小屏1.44""",3871
47,922,358,卡奇客 CM1,无摄像头,0
0,402,821,酷派 锋尚MAX,"大屏5.5""",423
1,1449,461,黑莓 Q10,"小屏3.1""",18821
2,807,386,长虹 C01,"中屏5.0""",0
3,2830,189,纽曼 C9,"小屏2.4""",0
4,209,740,360手机 N4A,"大屏5.5""",0
5,491,676,OPPO A33,"中屏5.0""",4350
6,2614,241,小米 小米手机3,"中屏5.0""",72551
7,906,298,诺亚信 X9,"中屏5.0""",3
8,163,626,酷派 5380CA,"大屏5.5""",0
9,132,3170,三星 SM-G9198,"小屏3.9""",394
10,178,711,荣耀 畅玩5A全网通版,"大屏5.5""",590
11,389,746,华为 G7 Plus,"大屏5.5""",1837
12,184,560,天语 X7 Pro,"大屏5.5""",0
13,172,498,魅族 魅蓝U10,"中屏5.0""",0
14,1172,262,纽曼 F516,"小屏2.8""",6476
15,335,199,飞利浦 E316,"小屏2.8""",0
16,1141,168,艾尔酷 M4,无摄像头,643
17,198,1679,美图 V4,"中屏5.0""",13256
18,794,315,中兴 S36,"中屏5.0""",0
19,267,293,中国移动 A3,"中屏5.0""",0
20,1846,149,百合 C20A,"小屏2.4""",1992
21,499,181,长虹 L3,"小屏2.3""",0
22,764,109,酷维 F189,"小屏2.4""",0
23,416,640,魅族 Pro 5,"大屏5.7""",13344
24,3084,198,锐族 R2015,"小屏2.4""",216
25,731,363,酷派 8722V,"中屏5.0""",1001
26,7122,65,NEWMIND NO.2,"小屏1.44""",0
27,114,1305,金立 S8,"大屏5.5""",593
28,939,229,中兴 E3,"小屏3.5""",0
29,353,197,索爱 Z5S,"小屏2.8""",0
30,66,2499,SUGAR F11,"大屏5.5""",0
31,785,764,黑莓 CLASSIC Q20,"小屏3.5""",1906
32,125,811,蓝科 Q8,"大屏6.0""",0
33,278,303,立丰 V8,"小屏3.5""",0
34,78,999,金立 F106,"中屏5.0""",0
35,125,1274,SUGAR Y9,"大屏5.5""",0
36,307,969,努比亚 Z11 Mini,"中屏5.0""",1150
37,1656,314,魅族 MX4,"中屏5.36""",78662
38,275,284,飞利浦 E255,"小屏2.4""",0
39,99,759,中兴 BA602,"大屏5.5""",0
40,422,585,LG G4,"大屏5.5""",2419
41,332,513,波导 M7,"中屏5.0""",0
42,1286,387,黑莓 Q5(R10),"小屏3.1""",1130
43,2481,196,小米 2S,"小屏4.3""",33992
44,5191,82,NEWMIND F8,"小屏1.8""",0
45,106,430,誉品 Y61,"中屏5.0""",232
46,504,163,索爱 SA-T618,"小屏2.4""",0
47,192,719,荣耀 畅玩5 ,"中屏5.0""",0
